gmDate,T1name,T1score,T2name,T2score,outcome
2017-12-13,Toronto Raptors,115,Phoenix Suns,109,0
2017-12-13,Memphis Grizzlies,87,Washington Wizards,93,1
2017-12-14,Detroit Pistons,105,Atlanta Hawks,91,0
2017-12-14,New York Knicks,111,Brooklyn Nets,104,0
2017-12-14,Los Angeles Lakers,112,Cleveland Cavaliers,121,1
2017-12-14,Dallas Mavericks,97,Golden State Warriors,112,1
2017-12-14,Sacramento Kings,96,Minnesota Timberwolves,119,1
2017-12-15,Utah Jazz,107,Boston Celtics,95,0
2017-12-15,Miami Heat,104,Charlotte Hornets,98,0
2017-12-15,New Orleans Pelicans,111,Denver Nuggets,117,1
2017-12-15,San Antonio Spurs,109,Houston Rockets,124,1
2017-12-15,Detroit Pistons,104,Indiana Pacers,98,0
2017-12-15,Atlanta Hawks,94,Memphis Grizzlies,96,1
2017-12-15,Chicago Bulls,115,Milwaukee Bucks,109,0
2017-12-15,Portland Trail Blazers,95,Orlando Magic,88,0
2017-12-15,Oklahoma City Thunder,119,Philadelphia 76ers,117,0
2017-12-15,Brooklyn Nets,87,Toronto Raptors,120,1
2017-12-15,Los Angeles Clippers,91,Washington Wizards,100,1
2017-12-16,Portland Trail Blazers,93,Charlotte Hornets,91,0
2017-12-16,Utah Jazz,100,Cleveland Cavaliers,109,1
2017-12-16,Milwaukee Bucks,111,Houston Rockets,115,1
2017-12-16,Boston Celtics,102,Memphis Grizzlies,93,0
2017-12-16,Los Angeles Clippers,85,Miami Heat,90,1
2017-12-16,Phoenix Suns,108,Minnesota Timberwolves,106,0
2017-12-16,Oklahoma City Thunder,96,New York Knicks,111,1
2017-12-16,Dallas Mavericks,96,San Antonio Spurs,98,1
2017-12-17,Indiana Pacers,109,Brooklyn Nets,97,0
2017-12-17,Orlando Magic,110,Detroit Pistons,114,1
2017-12-17,Sacramento Kings,93,Toronto Raptors,108,1
2017-12-17,Cleveland Cavaliers,106,Washington Wizards,99,0
2017-12-18,Miami Heat,104,Atlanta Hawks,110,1
2017-12-18,Philadelphia 76ers,115,Chicago Bulls,117,1
2017-12-18,New York Knicks,91,Charlotte Hornets,109,1
2017-12-18,Phoenix Suns,97,Dallas Mavericks,91,0
2017-12-18,Utah Jazz,99,Houston Rockets,120,1
2017-12-18,Boston Celtics,112,Indiana Pacers,111,0
2017-12-18,Golden State Warriors,116,Los Angeles Lakers,114,0
2017-12-18,Portland Trail Blazers,107,Minnesota Timberwolves,108,1
2017-12-18,Denver Nuggets,94,Oklahoma City Thunder,95,1
2017-12-18,Los Angeles Clippers,91,San Antonio Spurs,109,1
2017-12-19,Cleveland Cavaliers,116,Milwaukee Bucks,119,1
2017-12-19,Sacramento Kings,101,Philadelphia 76ers,95,0
2017-12-19,New Orleans Pelicans,106,Washington Wizards,116,1
2017-12-20,Indiana Pacers,105,Atlanta Hawks,95,0
2017-12-20,Miami Heat,90,Boston Celtics,89,0
2017-12-20,Sacramento Kings,104,Brooklyn Nets,99,0
2017-12-20,Orlando Magic,94,Chicago Bulls,112,1
2017-12-20,Toronto Raptors,129,Charlotte Hornets,111,0
2017-12-20,Detroit Pistons,93,Dallas Mavericks,110,1
2017-12-20,Minnesota Timberwolves,112,Denver Nuggets,104,0
2017-12-20,Memphis Grizzlies,84,Golden State Warriors,97,1
2017-12-20,Los Angeles Lakers,122,Houston Rockets,116,0
2017-12-20,Phoenix Suns,95,Los Angeles Clippers,108,1
2017-12-20,Utah Jazz,79,Oklahoma City Thunder,107,1
2017-12-20,San Antonio Spurs,93,Portland Trail Blazers,91,0
2017-12-21,Chicago Bulls,112,Cleveland Cavaliers,115,1
2017-12-21,Boston Celtics,93,New York Knicks,102,1
2017-12-21,Toronto Raptors,114,Philadelphia 76ers,109,0
2017-12-21,Memphis Grizzlies,95,Phoenix Suns,97,1
2017-12-21,San Antonio Spurs,89,Utah Jazz,100,1
2017-12-22,Washington Wizards,84,Brooklyn Nets,119,1
2017-12-22,New York Knicks,101,Detroit Pistons,104,1
2017-12-22,Los Angeles Lakers,106,Golden State Warriors,113,1
2017-12-22,Los Angeles Clippers,128,Houston Rockets,118,0
2017-12-22,Dallas Mavericks,101,Miami Heat,113,1
2017-12-22,Charlotte Hornets,104,Milwaukee Bucks,109,1
2017-12-22,Atlanta Hawks,117,Oklahoma City Thunder,120,1
2017-12-22,New Orleans Pelicans,111,Orlando Magic,97,0
2017-12-22,Denver Nuggets,102,Portland Trail Blazers,85,0
2017-12-23,Dallas Mavericks,107,Atlanta Hawks,112,1
2017-12-23,Chicago Bulls,92,Boston Celtics,117,1
2017-12-23,Milwaukee Bucks,106,Charlotte Hornets,111,1
2017-12-23,Denver Nuggets,96,Golden State Warriors,81,0
2017-12-23,Brooklyn Nets,119,Indiana Pacers,123,1
2017-12-23,Portland Trail Blazers,95,Los Angeles Lakers,92,0
2017-12-23,Los Angeles Clippers,112,Memphis Grizzlies,115,1
2017-12-23,New Orleans Pelicans,109,Miami Heat,94,0
2017-12-23,Minnesota Timberwolves,115,Phoenix Suns,106,0
2017-12-23,San Antonio Spurs,108,Sacramento Kings,99,0
2017-12-23,Philadelphia 76ers,86,Toronto Raptors,102,1
2017-12-23,Oklahoma City Thunder,103,Utah Jazz,89,0
2017-12-23,Orlando Magic,103,Washington Wizards,130,1
2017-12-25,Washington Wizards,111,Boston Celtics,103,0
2017-12-25,Cleveland Cavaliers,92,Golden State Warriors,99,1
2017-12-25,Minnesota Timberwolves,121,Los Angeles Lakers,104,0
2017-12-25,Philadelphia 76ers,105,New York Knicks,98,0
2017-12-25,Houston Rockets,107,Oklahoma City Thunder,112,1
2017-12-26,Toronto Raptors,93,Dallas Mavericks,98,1
2017-12-26,Utah Jazz,83,Denver Nuggets,107,1
2017-12-26,Indiana Pacers,83,Detroit Pistons,107,1
2017-12-26,Sacramento Kings,95,Los Angeles Clippers,122,1
2017-12-26,Orlando Magic,89,Miami Heat,107,1
2017-12-26,Chicago Bulls,115,Milwaukee Bucks,106,0
2017-12-26,Memphis Grizzlies,97,Phoenix Suns,99,1
2017-12-26,Brooklyn Nets,97,San Antonio Spurs,109,1
2017-12-27,Washington Wizards,99,Atlanta Hawks,113,1
2017-12-27,New York Knicks,87,Chicago Bulls,92,1
2017-12-27,Boston Celtics,102,Charlotte Hornets,91,0
2017-12-27,Utah Jazz,101,Golden State Warriors,126,1
2017-12-27,Dallas Mavericks,98,Indiana Pacers,94,0
2017-12-27,Memphis Grizzlies,109,Los Angeles Lakers,99,0
2017-12-27,Denver Nuggets,125,Minnesota Timberwolves,128,1
2017-12-27,Brooklyn Nets,113,New Orleans Pelicans,128,1
2017-12-27,Toronto Raptors,107,Oklahoma City Thunder,124,1
2017-12-27,Cleveland Cavaliers,95,Sacramento Kings,109,1
2017-12-28,Houston Rockets,98,Boston Celtics,99,1
2017-12-28,Minnesota Timberwolves,96,Milwaukee Bucks,102,1
2017-12-28,Detroit Pistons,89,Orlando Magic,102,1
2017-12-28,Philadelphia 76ers,110,Portland Trail Blazers,114,1
2017-12-28,New York Knicks,107,San Antonio Spurs,119,1
2017-12-29,Indiana Pacers,107,Chicago Bulls,119,1
2017-12-29,Charlotte Hornets,111,Golden State Warriors,100,0
2017-12-29,Los Angeles Clippers,121,Los Angeles Lakers,106,0
2017-12-29,Brooklyn Nets,111,Miami Heat,87,0
2017-12-29,Dallas Mavericks,128,New Orleans Pelicans,120,0
2017-12-29,Milwaukee Bucks,97,Oklahoma City Thunder,95,0
2017-12-29,Phoenix Suns,111,Sacramento Kings,101,0
2017-12-29,Atlanta Hawks,98,Toronto Raptors,111,1
2017-12-29,Houston Rockets,103,Washington Wizards,121,1
2017-12-30,Portland Trail Blazers,89,Atlanta Hawks,104,1
2017-12-30,Philadelphia 76ers,107,Denver Nuggets,102,0
2017-12-30,San Antonio Spurs,79,Detroit Pistons,93,1
2017-12-30,Memphis Grizzlies,128,Golden State Warriors,141,1
2017-12-30,New York Knicks,105,New Orleans Pelicans,103,0
2017-12-30,Miami Heat,117,Orlando Magic,111,0
2017-12-30,Cleveland Cavaliers,101,Utah Jazz,104,1
2017-12-31,Brooklyn Nets,105,Boston Celtics,108,1
2017-12-31,Los Angeles Lakers,142,Houston Rockets,148,1
2017-12-31,Minnesota Timberwolves,107,Indiana Pacers,90,0
2017-12-31,Charlotte Hornets,98,Los Angeles Clippers,106,1
2017-12-31,Dallas Mavericks,116,Oklahoma City Thunder,113,0
2017-12-31,Philadelphia 76ers,123,Phoenix Suns,110,0
2017-12-31,Memphis Grizzlies,114,Sacramento Kings,96,0
2017-12-31,Chicago Bulls,110,Washington Wizards,114,1
2018-01-01,Orlando Magic,95,Brooklyn Nets,98,1
2018-01-01,Portland Trail Blazers,124,Chicago Bulls,120,0
2018-01-01,Los Angeles Lakers,96,Minnesota Timberwolves,114,1
2018-01-01,Milwaukee Bucks,127,Toronto Raptors,131,1
2018-01-02,Portland Trail Blazers,110,Cleveland Cavaliers,127,1
2018-01-02,Memphis Grizzlies,105,Los Angeles Clippers,113,1
2018-01-02,San Antonio Spurs,100,New York Knicks,91,0
2018-01-02,Atlanta Hawks,103,Phoenix Suns,104,1
2018-01-02,Charlotte Hornets,131,Sacramento Kings,111,0
2018-01-03,Cleveland Cavaliers,88,Boston Celtics,102,1
2018-01-03,Minnesota Timberwolves,97,Brooklyn Nets,98,1
2018-01-03,Toronto Raptors,124,Chicago Bulls,115,0
2018-01-03,Golden State Warriors,125,Dallas Mavericks,122,0
2018-01-03,Phoenix Suns,111,Denver Nuggets,134,1
2018-01-03,Oklahoma City Thunder,133,Los Angeles Lakers,96,0
2018-01-03,Detroit Pistons,104,Miami Heat,111,1
2018-01-03,Indiana Pacers,101,Milwaukee Bucks,122,1
2018-01-03,Houston Rockets,116,Orlando Magic,98,0
2018-01-03,San Antonio Spurs,106,Philadelphia 76ers,112,1
2018-01-03,New Orleans Pelicans,108,Utah Jazz,98,0
2018-01-03,New York Knicks,103,Washington Wizards,121,1
2018-01-04,Golden State Warriors,124,Houston Rockets,114,0
2018-01-04,Oklahoma City Thunder,127,Los Angeles Clippers,117,0
2018-01-05,Minnesota Timberwolves,84,Boston Celtics,91,1
2018-01-05,Chicago Bulls,127,Dallas Mavericks,124,0
2018-01-05,Utah Jazz,91,Denver Nuggets,99,1
2018-01-05,Charlotte Hornets,108,Los Angeles Lakers,94,0
2018-01-05,Washington Wizards,102,Memphis Grizzlies,100,0
2018-01-05,New York Knicks,103,Miami Heat,107,1
2018-01-05,Toronto Raptors,129,Milwaukee Bucks,110,0
2018-01-05,Detroit Pistons,78,Philadelphia 76ers,114,1
2018-01-05,Atlanta Hawks,89,Portland Trail Blazers,110,1
2018-01-05,Phoenix Suns,89,San Antonio Spurs,103,1
2018-01-06,Boston Celtics,87,Brooklyn Nets,85,0
2018-01-06,Houston Rockets,101,Detroit Pistons,108,1
2018-01-06,Chicago Bulls,86,Indiana Pacers,125,1
2018-01-06,Golden State Warriors,121,Los Angeles Clippers,105,0
2018-01-06,New Orleans Pelicans,98,Minnesota Timberwolves,116,1
2018-01-06,Cleveland Cavaliers,131,Orlando Magic,127,0
2018-01-06,Denver Nuggets,98,Sacramento Kings,106,1
2018-01-06,Milwaukee Bucks,110,Washington Wizards,103,0
2018-01-07,New York Knicks,100,Dallas Mavericks,96,0
2018-01-07,Atlanta Hawks,113,Los Angeles Lakers,132,1
2018-01-07,Utah Jazz,102,Miami Heat,103,1
2018-01-07,Oklahoma City Thunder,100,Phoenix Suns,114,1
2018-01-07,San Antonio Spurs,110,Portland Trail Blazers,111,1
2018-01-08,Toronto Raptors,114,Brooklyn Nets,113,0
2018-01-08,Houston Rockets,116,Chicago Bulls,107,0
2018-01-08,Denver Nuggets,114,Golden State Warriors,124,1
2018-01-08,Milwaukee Bucks,96,Indiana Pacers,109,1
2018-01-08,Atlanta Hawks,107,Los Angeles Clippers,108,1
2018-01-08,Cleveland Cavaliers,99,Minnesota Timberwolves,127,1
2018-01-08,Detroit Pistons,109,New Orleans Pelicans,112,1
2018-01-08,San Antonio Spurs,107,Sacramento Kings,100,0
2018-01-09,Orlando Magic,99,Dallas Mavericks,114,1
2018-01-09,Sacramento Kings,86,Los Angeles Lakers,99,1
2018-01-09,Portland Trail Blazers,117,Oklahoma City Thunder,106,0
2018-01-09,Miami Heat,90,Toronto Raptors,89,0
2018-01-10,Detroit Pistons,114,Brooklyn Nets,80,0
2018-01-10,Dallas Mavericks,115,Charlotte Hornets,111,0
2018-01-10,Atlanta Hawks,110,Denver Nuggets,97,0
2018-01-10,Los Angeles Clippers,125,Golden State Warriors,106,0
2018-01-10,Portland Trail Blazers,112,Houston Rockets,121,1
2018-01-10,Miami Heat,114,Indiana Pacers,106,0
2018-01-10,New Orleans Pelicans,102,Memphis Grizzlies,105,1
2018-01-10,Orlando Magic,103,Milwaukee Bucks,110,1
2018-01-10,Oklahoma City Thunder,88,Minnesota Timberwolves,104,1
2018-01-10,Chicago Bulls,122,New York Knicks,119,0
2018-01-10,Utah Jazz,107,Washington Wizards,104,0
2018-01-11,San Antonio Spurs,81,Los Angeles Lakers,93,1
2018-01-11,Boston Celtics,114,Philadelphia 76ers,103,0
2018-01-11,Los Angeles Clippers,121,Sacramento Kings,115,0
2018-01-11,Cleveland Cavaliers,99,Toronto Raptors,133,1
2018-01-12,Brooklyn Nets,110,Atlanta Hawks,105,0
2018-01-12,Utah Jazz,88,Charlotte Hornets,99,1
2018-01-12,Memphis Grizzlies,78,Denver Nuggets,87,1
2018-01-12,Cleveland Cavaliers,95,Indiana Pacers,97,1
2018-01-12,Golden State Warriors,108,Milwaukee Bucks,94,0
2018-01-12,New York Knicks,108,Minnesota Timberwolves,118,1
2018-01-12,Portland Trail Blazers,113,New Orleans Pelicans,119,1
2018-01-12,Houston Rockets,112,Phoenix Suns,95,0
2018-01-12,Orlando Magic,119,Washington Wizards,125,1
2018-01-13,Detroit Pistons,105,Chicago Bulls,107,1
2018-01-13,Oklahoma City Thunder,101,Charlotte Hornets,91,0
2018-01-13,Los Angeles Lakers,107,Dallas Mavericks,101,0
2018-01-13,Sacramento Kings,105,Los Angeles Clippers,126,1
2018-01-13,Denver Nuggets,80,San Antonio Spurs,112,1
2018-01-13,Golden State Warriors,127,Toronto Raptors,125,0
2018-01-13,Brooklyn Nets,113,Washington Wizards,119,1
2018-01-14,Milwaukee Bucks,79,Miami Heat,97,1
2018-01-14,Portland Trail Blazers,103,Minnesota Timberwolves,120,1
2018-01-14,New Orleans Pelicans,123,New York Knicks,118,0
2018-01-14,Indiana Pacers,120,Phoenix Suns,97,0
2018-01-15,San Antonio Spurs,99,Atlanta Hawks,102,1
2018-01-15,New York Knicks,119,Brooklyn Nets,104,0
2018-01-15,Miami Heat,111,Chicago Bulls,119,1
2018-01-15,Golden State Warriors,118,Cleveland Cavaliers,108,0
2018-01-15,Charlotte Hornets,118,Detroit Pistons,107,0
2018-01-15,Houston Rockets,102,Los Angeles Clippers,113,1
2018-01-15,Los Angeles Lakers,114,Memphis Grizzlies,123,1
2018-01-15,Sacramento Kings,88,Oklahoma City Thunder,95,1
2018-01-15,Toronto Raptors,111,Philadelphia 76ers,117,1
2018-01-15,Indiana Pacers,109,Utah Jazz,94,0
2018-01-15,Milwaukee Bucks,104,Washington Wizards,95,0
2018-01-16,New Orleans Pelicans,116,Boston Celtics,113,0
2018-01-16,Dallas Mavericks,102,Denver Nuggets,105,1
2018-01-16,Minnesota Timberwolves,102,Orlando Magic,108,1
2018-01-16,Phoenix Suns,111,Portland Trail Blazers,118,1
2018-01-17,New Orleans Pelicans,93,Atlanta Hawks,94,1
2018-01-17,San Antonio Spurs,100,Brooklyn Nets,95,0
2018-01-17,Golden State Warriors,119,Chicago Bulls,112,0
2018-01-17,Washington Wizards,109,Charlotte Hornets,133,1
2018-01-17,Denver Nuggets,104,Los Angeles Clippers,109,1
2018-01-17,New York Knicks,99,Memphis Grizzlies,105,1
2018-01-17,Miami Heat,106,Milwaukee Bucks,101,0
2018-01-17,Los Angeles Lakers,90,Oklahoma City Thunder,114,1
2018-01-17,Utah Jazz,120,Sacramento Kings,105,0
2018-01-17,Detroit Pistons,91,Toronto Raptors,96,1
2018-01-18,Philadelphia 76ers,89,Boston Celtics,80,0
2018-01-18,Orlando Magic,103,Cleveland Cavaliers,104,1
2018-01-18,Minnesota Timberwolves,98,Houston Rockets,116,1
2018-01-18,Indiana Pacers,86,Portland Trail Blazers,100,1
2018-01-19,Miami Heat,95,Brooklyn Nets,101,1
2018-01-19,Phoenix Suns,108,Denver Nuggets,100,0
2018-01-19,Washington Wizards,122,Detroit Pistons,112,0
2018-01-19,Indiana Pacers,86,Los Angeles Lakers,99,1
2018-01-19,Sacramento Kings,88,Memphis Grizzlies,106,1
2018-01-19,San Antonio Spurs,83,Toronto Raptors,86,1
2018-01-19,New York Knicks,117,Utah Jazz,115,0
2018-01-20,Chicago Bulls,113,Atlanta Hawks,97,0
2018-01-20,Miami Heat,106,Charlotte Hornets,105,0
2018-01-20,Oklahoma City Thunder,148,Cleveland Cavaliers,124,0
2018-01-20,Golden State Warriors,108,Houston Rockets,116,1
2018-01-20,Toronto Raptors,109,Minnesota Timberwolves,115,1
2018-01-20,Memphis Grizzlies,104,New Orleans Pelicans,111,1
2018-01-20,Milwaukee Bucks,94,Philadelphia 76ers,116,1
2018-01-20,Dallas Mavericks,108,Portland Trail Blazers,117,1
2018-01-20,Los Angeles Clippers,113,Utah Jazz,125,1
2018-01-21,Orlando Magic,103,Boston Celtics,95,0
2018-01-21,Brooklyn Nets,101,Detroit Pistons,100,0
2018-01-21,New York Knicks,107,Los Angeles Lakers,127,1
2018-01-21,Indiana Pacers,94,San Antonio Spurs,86,0
2018-01-22,Utah Jazz,90,Atlanta Hawks,104,1
2018-01-22,Sacramento Kings,107,Charlotte Hornets,112,1
2018-01-22,Washington Wizards,75,Dallas Mavericks,98,1
2018-01-22,Portland Trail Blazers,101,Denver Nuggets,104,1
2018-01-22,Miami Heat,90,Houston Rockets,99,1
2018-01-22,Minnesota Timberwolves,126,Los Angeles Clippers,118,0
2018-01-22,Philadelphia 76ers,101,Memphis Grizzlies,105,1
2018-01-22,Phoenix Suns,105,Milwaukee Bucks,109,1
2018-01-22,Chicago Bulls,128,New Orleans Pelicans,132,1
2018-01-23,New York Knicks,112,Golden State Warriors,123,1
2018-01-23,Boston Celtics,107,Los Angeles Lakers,108,1
2018-01-23,Brooklyn Nets,108,Oklahoma City Thunder,109,1
2018-01-23,Sacramento Kings,105,Orlando Magic,99,0
2018-01-23,Cleveland Cavaliers,102,San Antonio Spurs,114,1
2018-01-24,Toronto Raptors,108,Atlanta Hawks,93,0
2018-01-24,New Orleans Pelicans,101,Charlotte Hornets,96,0
2018-01-24,Houston Rockets,104,Dallas Mavericks,97,0
2018-01-24,Utah Jazz,98,Detroit Pistons,95,0
2018-01-24,Phoenix Suns,101,Indiana Pacers,116,1
2018-01-24,Boston Celtics,113,Los Angeles Clippers,102,0
2018-01-24,San Antonio Spurs,108,Memphis Grizzlies,85,0
2018-01-24,Chicago Bulls,101,Philadelphia 76ers,115,1
2018-01-24,Minnesota Timberwolves,114,Portland Trail Blazers,123,1
2018-01-25,New York Knicks,118,Denver Nuggets,130,1
2018-01-25,Minnesota Timberwolves,113,Golden State Warriors,126,1
2018-01-25,Sacramento Kings,89,Miami Heat,88,0
2018-01-25,Washington Wizards,112,Oklahoma City Thunder,121,1
2018-01-26,Los Angeles Lakers,108,Chicago Bulls,103,0
2018-01-26,Atlanta Hawks,110,Charlotte Hornets,121,1
2018-01-26,Indiana Pacers,108,Cleveland Cavaliers,115,1
2018-01-26,Portland Trail Blazers,107,Dallas Mavericks,93,0
2018-01-26,Los Angeles Clippers,109,Memphis Grizzlies,100,0
2018-01-26,Brooklyn Nets,91,Milwaukee Bucks,116,1
2018-01-26,Houston Rockets,113,New Orleans Pelicans,115,1
2018-01-26,New York Knicks,107,Phoenix Suns,85,0
2018-01-26,Philadelphia 76ers,97,San Antonio Spurs,78,0
2018-01-26,Utah Jazz,97,Toronto Raptors,93,0
2018-01-27,Washington Wizards,129,Atlanta Hawks,104,0
2018-01-27,Dallas Mavericks,89,Denver Nuggets,91,1
2018-01-27,Oklahoma City Thunder,121,Detroit Pistons,108,0
2018-01-27,Boston Celtics,105,Golden State Warriors,109,1
2018-01-27,Orlando Magic,112,Indiana Pacers,114,1
2018-01-27,Charlotte Hornets,91,Miami Heat,95,1
2018-01-27,Brooklyn Nets,97,Minnesota Timberwolves,111,1
2018-01-28,Milwaukee Bucks,110,Chicago Bulls,96,0
2018-01-28,Detroit Pistons,104,Cleveland Cavaliers,121,1
2018-01-28,Phoenix Suns,102,Houston Rockets,113,1
2018-01-28,Los Angeles Clippers,112,New Orleans Pelicans,103,0
2018-01-28,Philadelphia 76ers,112,Oklahoma City Thunder,122,1
2018-01-28,Sacramento Kings,98,San Antonio Spurs,113,1
2018-01-28,Los Angeles Lakers,111,Toronto Raptors,123,1
2018-01-29,Minnesota Timberwolves,100,Atlanta Hawks,105,1
2018-01-29,Miami Heat,95,Dallas Mavericks,88,0
2018-01-29,Boston Celtics,111,Denver Nuggets,110,0
2018-01-29,Charlotte Hornets,96,Indiana Pacers,105,1
2018-01-29,Phoenix Suns,109,Memphis Grizzlies,120,1
2018-01-29,Philadelphia 76ers,95,Milwaukee Bucks,107,1
2018-01-30,Cleveland Cavaliers,114,Detroit Pistons,125,1
2018-01-30,Orlando Magic,107,Houston Rockets,114,1
2018-01-30,Portland Trail Blazers,104,Los Angeles Clippers,96,0
2018-01-30,Sacramento Kings,114,New Orleans Pelicans,103,0
2018-01-30,Brooklyn Nets,95,New York Knicks,111,1
2018-01-30,Denver Nuggets,104,San Antonio Spurs,106,1
2018-01-30,Minnesota Timberwolves,104,Toronto Raptors,109,1
2018-01-30,Golden State Warriors,99,Utah Jazz,129,1
2018-01-30,Oklahoma City Thunder,96,Washington Wizards,102,1
2018-01-31,Charlotte Hornets,123,Atlanta Hawks,110,0
2018-01-31,New York Knicks,73,Boston Celtics,103,1
2018-01-31,Philadelphia 76ers,108,Brooklyn Nets,116,1
2018-01-31,Miami Heat,89,Cleveland Cavaliers,91,1
2018-01-31,Memphis Grizzlies,101,Indiana Pacers,105,1
2018-01-31,Los Angeles Lakers,105,Orlando Magic,127,1
2018-01-31,Dallas Mavericks,88,Phoenix Suns,102,1
2018-01-31,Chicago Bulls,108,Portland Trail Blazers,124,1
2018-02-01,Oklahoma City Thunder,124,Denver Nuggets,127,1
2018-02-01,Memphis Grizzlies,102,Detroit Pistons,104,1
2018-02-01,Milwaukee Bucks,89,Minnesota Timberwolves,108,1
2018-02-01,Houston Rockets,102,San Antonio Spurs,91,0
2018-02-01,Toronto Raptors,119,Washington Wizards,122,1
2018-02-02,Atlanta Hawks,110,Boston Celtics,119,1
2018-02-02,Los Angeles Lakers,102,Brooklyn Nets,99,0
2018-02-02,Indiana Pacers,126,Charlotte Hornets,133,1
2018-02-02,New York Knicks,90,Milwaukee Bucks,92,1
2018-02-02,New Orleans Pelicans,114,Oklahoma City Thunder,100,0
2018-02-02,Miami Heat,97,Philadelphia 76ers,103,1
2018-02-02,Utah Jazz,129,Phoenix Suns,97,0
2018-02-02,Golden State Warriors,119,Sacramento Kings,104,0
2018-02-02,Portland Trail Blazers,105,Toronto Raptors,130,1
2018-02-03,Houston Rockets,120,Cleveland Cavaliers,88,0
2018-02-03,Golden State Warriors,108,Denver Nuggets,115,1
2018-02-03,Miami Heat,107,Detroit Pistons,111,1
2018-02-03,Philadelphia 76ers,92,Indiana Pacers,100,1
2018-02-03,Chicago Bulls,103,Los Angeles Clippers,113,1
2018-02-03,New Orleans Pelicans,107,Minnesota Timberwolves,118,1
2018-02-03,Washington Wizards,115,Orlando Magic,98,0
2018-02-03,Dallas Mavericks,106,Sacramento Kings,99,0
2018-02-03,Utah Jazz,120,San Antonio Spurs,111,0
2018-02-04,Portland Trail Blazers,96,Boston Celtics,97,1
2018-02-04,Milwaukee Bucks,109,Brooklyn Nets,94,0
2018-02-04,Atlanta Hawks,99,New York Knicks,96,0
2018-02-04,Los Angeles Lakers,108,Oklahoma City Thunder,104,0
2018-02-04,Charlotte Hornets,115,Phoenix Suns,110,0
2018-02-04,Memphis Grizzlies,86,Toronto Raptors,101,1
2018-02-05,Charlotte Hornets,104,Denver Nuggets,121,1
2018-02-05,Portland Trail Blazers,91,Detroit Pistons,111,1
2018-02-05,Washington Wizards,111,Indiana Pacers,102,0
2018-02-05,Dallas Mavericks,101,Los Angeles Clippers,104,1
2018-02-05,Orlando Magic,111,Miami Heat,109,0
2018-02-05,Utah Jazz,133,New Orleans Pelicans,109,0
2018-02-05,Chicago Bulls,98,Sacramento Kings,104,1
2018-02-06,Memphis Grizzlies,82,Atlanta Hawks,108,1
2018-02-06,Houston Rockets,123,Brooklyn Nets,113,0
2018-02-06,Oklahoma City Thunder,125,Golden State Warriors,105,0
2018-02-06,Phoenix Suns,93,Los Angeles Lakers,112,1
2018-02-06,Milwaukee Bucks,103,New York Knicks,89,0
2018-02-06,Cleveland Cavaliers,98,Orlando Magic,116,1
2018-02-06,Washington Wizards,102,Philadelphia 76ers,115,1
2018-02-06,Boston Celtics,91,Toronto Raptors,111,1
2018-02-07,Minnesota Timberwolves,138,Cleveland Cavaliers,140,1
2018-02-07,Brooklyn Nets,106,Detroit Pistons,115,1
2018-02-07,Utah Jazz,92,Memphis Grizzlies,88,0
2018-02-07,Houston Rockets,109,Miami Heat,101,0
2018-02-07,San Antonio Spurs,129,Phoenix Suns,81,0
2018-02-08,Dallas Mavericks,103,Golden State Warriors,121,1
2018-02-08,Oklahoma City Thunder,81,Los Angeles Lakers,106,1
2018-02-08,Atlanta Hawks,98,Orlando Magic,100,1
2018-02-08,Charlotte Hornets,103,Portland Trail Blazers,109,1
2018-02-08,New York Knicks,88,Toronto Raptors,113,1
2018-02-08,Boston Celtics,110,Washington Wizards,104,0
2018-02-09,Cleveland Cavaliers,123,Atlanta Hawks,107,0
2018-02-09,Indiana Pacers,97,Boston Celtics,91,0
2018-02-09,Minnesota Timberwolves,113,Chicago Bulls,114,1
2018-02-09,Los Angeles Clippers,108,Detroit Pistons,95,0
2018-02-09,Denver Nuggets,104,Houston Rockets,130,1
