gmDate,T1name,T1score,T2name,T2score,outcome
2018-02-09,Milwaukee Bucks,85,Miami Heat,91,1
2018-02-09,New Orleans Pelicans,82,Philadelphia 76ers,100,1
2018-02-09,Portland Trail Blazers,118,Sacramento Kings,100,0
2018-02-09,Charlotte Hornets,94,Utah Jazz,106,1
2018-02-10,New Orleans Pelicans,138,Brooklyn Nets,128,0
2018-02-10,Washington Wizards,101,Chicago Bulls,90,0
2018-02-10,Los Angeles Lakers,123,Dallas Mavericks,130,1
2018-02-10,San Antonio Spurs,105,Golden State Warriors,122,1
2018-02-10,Milwaukee Bucks,111,Orlando Magic,104,0
2018-02-10,Los Angeles Clippers,98,Philadelphia 76ers,112,1
2018-02-10,Denver Nuggets,123,Phoenix Suns,113,0
2018-02-11,Detroit Pistons,115,Atlanta Hawks,118,1
2018-02-11,Cleveland Cavaliers,121,Boston Celtics,99,0
2018-02-11,Toronto Raptors,123,Charlotte Hornets,103,0
2018-02-11,Dallas Mavericks,97,Houston Rockets,104,1
2018-02-11,New York Knicks,113,Indiana Pacers,121,1
2018-02-11,Sacramento Kings,106,Minnesota Timberwolves,111,1
2018-02-11,Memphis Grizzlies,92,Oklahoma City Thunder,110,1
2018-02-11,Utah Jazz,115,Portland Trail Blazers,96,0
2018-02-12,Los Angeles Clippers,114,Brooklyn Nets,101,0
2018-02-12,Orlando Magic,101,Chicago Bulls,105,1
2018-02-12,New Orleans Pelicans,118,Detroit Pistons,103,0
2018-02-12,Phoenix Suns,83,Golden State Warriors,129,1
2018-02-12,New York Knicks,92,Philadelphia 76ers,108,1
2018-02-12,San Antonio Spurs,99,Utah Jazz,101,1
2018-02-13,Sacramento Kings,114,Dallas Mavericks,109,0
2018-02-13,San Antonio Spurs,109,Denver Nuggets,117,1
2018-02-13,Atlanta Hawks,92,Milwaukee Bucks,97,1
2018-02-13,Houston Rockets,126,Minnesota Timberwolves,108,0
2018-02-13,Cleveland Cavaliers,120,Oklahoma City Thunder,112,0
2018-02-13,Miami Heat,112,Toronto Raptors,115,1
2018-02-14,Los Angeles Clippers,129,Boston Celtics,119,0
2018-02-14,Indiana Pacers,108,Brooklyn Nets,103,0
2018-02-14,Toronto Raptors,122,Chicago Bulls,98,0
2018-02-14,Atlanta Hawks,98,Detroit Pistons,104,1
2018-02-14,Sacramento Kings,91,Houston Rockets,100,1
2018-02-14,Oklahoma City Thunder,121,Memphis Grizzlies,114,0
2018-02-14,Los Angeles Lakers,117,New Orleans Pelicans,139,1
2018-02-14,Washington Wizards,118,New York Knicks,113,0
2018-02-14,Charlotte Hornets,104,Orlando Magic,102,0
2018-02-14,Miami Heat,102,Philadelphia 76ers,104,1
2018-02-14,Golden State Warriors,117,Portland Trail Blazers,123,1
2018-02-14,Phoenix Suns,97,Utah Jazz,107,1
2018-02-15,Denver Nuggets,134,Milwaukee Bucks,123,0
2018-02-15,Los Angeles Lakers,111,Minnesota Timberwolves,119,1
2018-02-22,Philadelphia 76ers,116,Chicago Bulls,115,0
2018-02-22,Brooklyn Nets,96,Charlotte Hornets,111,1
2018-02-22,Washington Wizards,110,Cleveland Cavaliers,103,0
2018-02-22,Los Angeles Clippers,127,Golden State Warriors,134,1
2018-02-22,New York Knicks,120,Orlando Magic,113,0
2018-02-22,Oklahoma City Thunder,110,Sacramento Kings,107,0
2018-02-23,San Antonio Spurs,119,Denver Nuggets,122,1
2018-02-23,Boston Celtics,110,Detroit Pistons,98,0
2018-02-23,Minnesota Timberwolves,102,Houston Rockets,120,1
2018-02-23,Atlanta Hawks,93,Indiana Pacers,116,1
2018-02-23,Dallas Mavericks,102,Los Angeles Lakers,124,1
2018-02-23,Cleveland Cavaliers,112,Memphis Grizzlies,89,0
2018-02-23,Miami Heat,123,New Orleans Pelicans,124,1
2018-02-23,Los Angeles Clippers,128,Phoenix Suns,117,0
2018-02-23,Milwaukee Bucks,122,Toronto Raptors,119,0
2018-02-23,Portland Trail Blazers,100,Utah Jazz,81,0
2018-02-23,Charlotte Hornets,122,Washington Wizards,105,0
2018-02-24,Oklahoma City Thunder,80,Golden State Warriors,112,1
2018-02-24,Memphis Grizzlies,89,Miami Heat,115,1
2018-02-24,Chicago Bulls,104,Minnesota Timberwolves,122,1
2018-02-24,Boston Celtics,121,New York Knicks,112,0
2018-02-24,Orlando Magic,105,Philadelphia 76ers,116,1
2018-02-24,Portland Trail Blazers,106,Phoenix Suns,104,0
2018-02-24,Los Angeles Lakers,113,Sacramento Kings,108,0
2018-02-24,Dallas Mavericks,90,Utah Jazz,97,1
2018-02-25,Detroit Pistons,98,Charlotte Hornets,114,1
2018-02-25,San Antonio Spurs,110,Cleveland Cavaliers,94,0
2018-02-25,Houston Rockets,119,Denver Nuggets,114,0
2018-02-25,New Orleans Pelicans,123,Milwaukee Bucks,121,0
2018-02-25,Philadelphia 76ers,94,Washington Wizards,109,1
2018-02-26,Los Angeles Lakers,123,Atlanta Hawks,104,0
2018-02-26,Memphis Grizzlies,98,Boston Celtics,109,1
2018-02-26,Chicago Bulls,87,Brooklyn Nets,104,1
2018-02-26,Indiana Pacers,103,Dallas Mavericks,109,1
2018-02-26,Phoenix Suns,116,New Orleans Pelicans,125,1
2018-02-26,Golden State Warriors,125,New York Knicks,111,0
2018-02-26,Orlando Magic,105,Oklahoma City Thunder,112,1
2018-02-26,Minnesota Timberwolves,118,Sacramento Kings,100,0
2018-02-26,Detroit Pistons,94,Toronto Raptors,123,1
2018-02-26,Houston Rockets,96,Utah Jazz,85,0
2018-02-27,Chicago Bulls,103,Charlotte Hornets,118,1
2018-02-27,Brooklyn Nets,123,Cleveland Cavaliers,129,1
2018-02-27,Los Angeles Clippers,122,Denver Nuggets,120,0
2018-02-27,Philadelphia 76ers,101,Miami Heat,102,1
2018-02-27,Washington Wizards,107,Milwaukee Bucks,104,0
2018-02-27,Sacramento Kings,99,Portland Trail Blazers,116,1
2018-02-28,Indiana Pacers,102,Atlanta Hawks,107,1
2018-02-28,Charlotte Hornets,106,Boston Celtics,134,1
2018-02-28,Oklahoma City Thunder,111,Dallas Mavericks,110,0
2018-02-28,Milwaukee Bucks,87,Detroit Pistons,110,1
2018-02-28,Houston Rockets,105,Los Angeles Clippers,92,0
2018-02-28,Phoenix Suns,110,Memphis Grizzlies,102,0
2018-02-28,Toronto Raptors,117,Orlando Magic,104,0
2018-02-28,New Orleans Pelicans,121,San Antonio Spurs,116,0
2018-02-28,Golden State Warriors,109,Washington Wizards,101,0
2018-03-01,Philadelphia 76ers,108,Cleveland Cavaliers,97,0
2018-03-01,Los Angeles Lakers,131,Miami Heat,113,0
2018-03-01,Minnesota Timberwolves,99,Portland Trail Blazers,108,1
2018-03-01,Brooklyn Nets,111,Sacramento Kings,116,1
2018-03-02,Golden State Warriors,114,Atlanta Hawks,109,0
2018-03-02,Dallas Mavericks,100,Chicago Bulls,108,1
2018-03-02,New York Knicks,105,Los Angeles Clippers,128,1
2018-03-02,Denver Nuggets,108,Memphis Grizzlies,102,0
2018-03-02,Indiana Pacers,103,Milwaukee Bucks,96,0
2018-03-02,Detroit Pistons,106,Orlando Magic,115,1
2018-03-02,Charlotte Hornets,99,Philadelphia 76ers,110,1
2018-03-02,Oklahoma City Thunder,124,Phoenix Suns,116,0
2018-03-02,Minnesota Timberwolves,108,Utah Jazz,116,1
2018-03-02,Toronto Raptors,102,Washington Wizards,95,0
2018-03-03,Denver Nuggets,126,Cleveland Cavaliers,117,0
2018-03-03,Boston Celtics,120,Houston Rockets,123,1
2018-03-03,Detroit Pistons,96,Miami Heat,105,1
2018-03-03,Memphis Grizzlies,100,Orlando Magic,107,1
2018-03-03,Oklahoma City Thunder,100,Portland Trail Blazers,108,1
2018-03-03,Utah Jazz,98,Sacramento Kings,91,0
2018-03-03,Los Angeles Lakers,116,San Antonio Spurs,112,0
2018-03-04,Phoenix Suns,112,Atlanta Hawks,113,1
2018-03-04,New Orleans Pelicans,126,Dallas Mavericks,109,0
2018-03-04,Brooklyn Nets,120,Los Angeles Clippers,123,1
2018-03-04,Philadelphia 76ers,110,Milwaukee Bucks,118,1
2018-03-04,New York Knicks,99,Sacramento Kings,102,1
2018-03-04,Charlotte Hornets,98,Toronto Raptors,103,1
2018-03-04,Indiana Pacers,98,Washington Wizards,95,0
2018-03-05,Boston Celtics,105,Chicago Bulls,89,0
2018-03-05,Detroit Pistons,90,Cleveland Cavaliers,112,1
2018-03-05,Milwaukee Bucks,89,Indiana Pacers,92,1
2018-03-05,Portland Trail Blazers,108,Los Angeles Lakers,103,0
2018-03-05,Phoenix Suns,103,Miami Heat,125,1
2018-03-05,Memphis Grizzlies,98,San Antonio Spurs,100,1
2018-03-05,Orlando Magic,80,Utah Jazz,94,1
2018-03-06,Philadelphia 76ers,128,Charlotte Hornets,114,0
2018-03-06,Denver Nuggets,107,Dallas Mavericks,118,1
2018-03-06,Brooklyn Nets,101,Golden State Warriors,114,1
2018-03-06,New Orleans Pelicans,121,Los Angeles Clippers,116,0
2018-03-06,Houston Rockets,122,Oklahoma City Thunder,112,0
2018-03-06,New York Knicks,87,Portland Trail Blazers,111,1
2018-03-06,Atlanta Hawks,90,Toronto Raptors,106,1
2018-03-06,Miami Heat,113,Washington Wizards,117,1
2018-03-07,Memphis Grizzlies,110,Chicago Bulls,119,1
2018-03-07,Cleveland Cavaliers,113,Denver Nuggets,108,0
2018-03-07,Toronto Raptors,121,Detroit Pistons,119,0
2018-03-07,Utah Jazz,104,Indiana Pacers,84,0
2018-03-07,Orlando Magic,107,Los Angeles Lakers,108,1
2018-03-07,Houston Rockets,110,Milwaukee Bucks,99,0
2018-03-07,New Orleans Pelicans,114,Sacramento Kings,101,0
2018-03-08,Brooklyn Nets,125,Charlotte Hornets,111,0
2018-03-08,San Antonio Spurs,107,Golden State Warriors,110,1
2018-03-08,Philadelphia 76ers,99,Miami Heat,108,1
2018-03-08,Boston Celtics,117,Minnesota Timberwolves,109,0
2018-03-08,Phoenix Suns,87,Oklahoma City Thunder,115,1
2018-03-09,Los Angeles Lakers,116,Denver Nuggets,125,1
2018-03-09,Chicago Bulls,83,Detroit Pistons,99,1
2018-03-09,Atlanta Hawks,87,Indiana Pacers,112,1
2018-03-09,Cleveland Cavaliers,102,Los Angeles Clippers,116,1
2018-03-09,Utah Jazz,95,Memphis Grizzlies,78,0
2018-03-09,New York Knicks,112,Milwaukee Bucks,120,1
2018-03-09,Washington Wizards,116,New Orleans Pelicans,97,0
2018-03-09,Golden State Warriors,108,Portland Trail Blazers,125,1
2018-03-09,Orlando Magic,88,Sacramento Kings,94,1
2018-03-09,Houston Rockets,105,Toronto Raptors,108,1
2018-03-10,Phoenix Suns,115,Charlotte Hornets,122,1
2018-03-10,Memphis Grizzlies,80,Dallas Mavericks,114,1
2018-03-10,Orlando Magic,105,Los Angeles Clippers,113,1
2018-03-10,Washington Wizards,102,Miami Heat,129,1
2018-03-10,San Antonio Spurs,94,Oklahoma City Thunder,104,1
2018-03-11,Chicago Bulls,129,Atlanta Hawks,122,0
2018-03-11,Indiana Pacers,99,Boston Celtics,97,0
2018-03-11,Philadelphia 76ers,120,Brooklyn Nets,97,0
2018-03-11,Houston Rockets,105,Dallas Mavericks,82,0
2018-03-11,Sacramento Kings,104,Denver Nuggets,130,1
2018-03-11,Cleveland Cavaliers,113,Los Angeles Lakers,127,1
2018-03-11,Golden State Warriors,103,Minnesota Timberwolves,109,1
2018-03-11,Utah Jazz,116,New Orleans Pelicans,99,0
2018-03-11,Toronto Raptors,132,New York Knicks,106,0
2018-03-12,San Antonio Spurs,93,Houston Rockets,109,1
2018-03-12,Milwaukee Bucks,121,Memphis Grizzlies,103,0
2018-03-12,Sacramento Kings,101,Oklahoma City Thunder,106,1
2018-03-12,Miami Heat,99,Portland Trail Blazers,115,1
2018-03-13,Oklahoma City Thunder,119,Atlanta Hawks,107,0
2018-03-13,Toronto Raptors,116,Brooklyn Nets,102,0
2018-03-13,Los Angeles Clippers,112,Chicago Bulls,106,0
2018-03-13,Denver Nuggets,103,Los Angeles Lakers,112,1
2018-03-13,Charlotte Hornets,115,New Orleans Pelicans,119,1
2018-03-13,Dallas Mavericks,110,New York Knicks,97,0
2018-03-13,Indiana Pacers,101,Philadelphia 76ers,98,0
2018-03-13,Cleveland Cavaliers,129,Phoenix Suns,107,0
2018-03-13,Orlando Magic,72,San Antonio Spurs,108,1
2018-03-13,Detroit Pistons,79,Utah Jazz,110,1
2018-03-13,Minnesota Timberwolves,116,Washington Wizards,111,0
2018-03-14,Washington Wizards,125,Boston Celtics,124,0
2018-03-14,Los Angeles Lakers,106,Golden State Warriors,117,1
2018-03-14,Milwaukee Bucks,117,Orlando Magic,126,1
2018-03-14,Miami Heat,119,Sacramento Kings,123,1
2018-03-15,Charlotte Hornets,129,Atlanta Hawks,117,0
2018-03-15,Detroit Pistons,113,Denver Nuggets,120,1
2018-03-15,Los Angeles Clippers,96,Houston Rockets,101,1
2018-03-15,Toronto Raptors,106,Indiana Pacers,99,0
2018-03-15,Chicago Bulls,111,Memphis Grizzlies,110,0
2018-03-15,Philadelphia 76ers,118,New York Knicks,110,0
2018-03-15,Cleveland Cavaliers,105,Portland Trail Blazers,113,1
2018-03-15,New Orleans Pelicans,93,San Antonio Spurs,98,1
2018-03-15,Phoenix Suns,88,Utah Jazz,116,1
2018-03-16,Sacramento Kings,98,Golden State Warriors,93,0
2018-03-16,Miami Heat,92,Los Angeles Lakers,91,0
2018-03-16,Los Angeles Clippers,113,Oklahoma City Thunder,121,1
2018-03-16,Boston Celtics,92,Orlando Magic,83,0
2018-03-16,Brooklyn Nets,116,Philadelphia 76ers,120,1
2018-03-16,Dallas Mavericks,115,Toronto Raptors,122,1
2018-03-17,Dallas Mavericks,106,Brooklyn Nets,114,1
2018-03-17,Cleveland Cavaliers,114,Chicago Bulls,109,0
2018-03-17,Denver Nuggets,94,Memphis Grizzlies,101,1
2018-03-17,Atlanta Hawks,117,Milwaukee Bucks,122,1
2018-03-17,Houston Rockets,107,New Orleans Pelicans,101,0
2018-03-17,Charlotte Hornets,101,New York Knicks,124,1
2018-03-17,Golden State Warriors,124,Phoenix Suns,109,0
2018-03-17,Detroit Pistons,87,Portland Trail Blazers,100,1
2018-03-17,Minnesota Timberwolves,101,San Antonio Spurs,117,1
2018-03-17,Sacramento Kings,97,Utah Jazz,103,1
2018-03-17,Indiana Pacers,102,Washington Wizards,109,1
2018-03-18,Portland Trail Blazers,122,Los Angeles Clippers,109,0
2018-03-18,Houston Rockets,129,Minnesota Timberwolves,120,0
2018-03-18,Boston Celtics,89,New Orleans Pelicans,108,1
2018-03-18,Oklahoma City Thunder,132,Toronto Raptors,125,0
2018-03-19,Memphis Grizzlies,115,Brooklyn Nets,118,1
2018-03-19,Milwaukee Bucks,117,Cleveland Cavaliers,124,1
2018-03-19,Los Angeles Lakers,100,Indiana Pacers,110,1
2018-03-19,Denver Nuggets,141,Miami Heat,149,1
2018-03-19,Chicago Bulls,92,New York Knicks,110,1
2018-03-19,Charlotte Hornets,94,Philadelphia 76ers,108,1
2018-03-19,Detroit Pistons,106,Sacramento Kings,90,0
2018-03-19,Golden State Warriors,75,San Antonio Spurs,89,1
2018-03-20,Oklahoma City Thunder,99,Boston Celtics,100,1
2018-03-20,Los Angeles Clippers,109,Minnesota Timberwolves,123,1
2018-03-20,Dallas Mavericks,105,New Orleans Pelicans,115,1
2018-03-20,Toronto Raptors,93,Orlando Magic,86,0
2018-03-20,Detroit Pistons,115,Phoenix Suns,88,0
2018-03-20,Houston Rockets,115,Portland Trail Blazers,111,0
2018-03-20,Atlanta Hawks,99,Utah Jazz,94,0
2018-03-21,Charlotte Hornets,111,Brooklyn Nets,105,0
2018-03-21,Denver Nuggets,135,Chicago Bulls,102,0
2018-03-21,Toronto Raptors,129,Cleveland Cavaliers,132,1
2018-03-21,New York Knicks,98,Miami Heat,119,1
2018-03-21,Los Angeles Clippers,127,Milwaukee Bucks,120,0
2018-03-21,Indiana Pacers,92,New Orleans Pelicans,96,1
2018-03-21,Memphis Grizzlies,105,Philadelphia 76ers,119,1
2018-03-21,Washington Wizards,90,San Antonio Spurs,98,1
2018-03-22,Memphis Grizzlies,79,Charlotte Hornets,140,1
2018-03-22,Utah Jazz,119,Dallas Mavericks,112,0
2018-03-22,Detroit Pistons,96,Houston Rockets,100,1
2018-03-22,Los Angeles Lakers,125,New Orleans Pelicans,128,1
2018-03-22,Philadelphia 76ers,118,Orlando Magic,98,0
2018-03-22,Atlanta Hawks,90,Sacramento Kings,105,1
2018-03-23,Milwaukee Bucks,118,Chicago Bulls,105,0
2018-03-23,Phoenix Suns,95,Cleveland Cavaliers,120,1
2018-03-23,Atlanta Hawks,94,Golden State Warriors,106,1
2018-03-23,Los Angeles Clippers,104,Indiana Pacers,109,1
2018-03-23,Minnesota Timberwolves,108,New York Knicks,104,0
2018-03-23,Miami Heat,99,Oklahoma City Thunder,105,1
2018-03-23,Boston Celtics,105,Portland Trail Blazers,100,0
2018-03-23,Utah Jazz,120,San Antonio Spurs,124,1
2018-03-23,Brooklyn Nets,112,Toronto Raptors,116,1
2018-03-23,Denver Nuggets,108,Washington Wizards,100,0
2018-03-24,Charlotte Hornets,102,Dallas Mavericks,98,0
2018-03-24,Chicago Bulls,95,Detroit Pistons,117,1
2018-03-24,New Orleans Pelicans,91,Houston Rockets,114,1
2018-03-24,Los Angeles Lakers,100,Memphis Grizzlies,93,0
2018-03-24,Phoenix Suns,99,Orlando Magic,105,1
2018-03-24,Minnesota Timberwolves,108,Philadelphia 76ers,120,1
2018-03-25,Cleveland Cavaliers,121,Brooklyn Nets,114,0
2018-03-25,Utah Jazz,110,Golden State Warriors,91,0
2018-03-25,Atlanta Hawks,99,Houston Rockets,118,1
2018-03-25,Miami Heat,107,Indiana Pacers,113,1
2018-03-25,San Antonio Spurs,103,Milwaukee Bucks,106,1
2018-03-25,Portland Trail Blazers,108,Oklahoma City Thunder,105,0
2018-03-25,Boston Celtics,104,Sacramento Kings,93,0
2018-03-25,Los Angeles Clippers,117,Toronto Raptors,106,0
2018-03-25,New York Knicks,101,Washington Wizards,97,0
2018-03-26,New York Knicks,128,Charlotte Hornets,137,1
2018-03-26,Los Angeles Lakers,106,Detroit Pistons,112,1
2018-03-26,Memphis Grizzlies,101,Minnesota Timberwolves,93,0
2018-03-26,Denver Nuggets,104,Philadelphia 76ers,123,1
2018-03-26,Boston Celtics,102,Phoenix Suns,94,0
2018-03-27,Indiana Pacers,92,Golden State Warriors,81,0
2018-03-27,Chicago Bulls,86,Houston Rockets,118,1
2018-03-27,Milwaukee Bucks,98,Los Angeles Clippers,105,1
2018-03-27,Cleveland Cavaliers,79,Miami Heat,98,1
2018-03-27,Portland Trail Blazers,107,New Orleans Pelicans,103,0
2018-03-27,Dallas Mavericks,103,Sacramento Kings,97,0
2018-03-27,Denver Nuggets,110,Toronto Raptors,114,1
2018-03-27,San Antonio Spurs,106,Washington Wizards,116,1
2018-03-28,Cleveland Cavaliers,118,Charlotte Hornets,105,0
2018-03-28,Dallas Mavericks,93,Los Angeles Lakers,103,1
2018-03-28,Portland Trail Blazers,103,Memphis Grizzlies,108,1
2018-03-28,Atlanta Hawks,114,Minnesota Timberwolves,126,1
2018-03-28,Brooklyn Nets,111,Orlando Magic,104,0
2018-03-28,New York Knicks,101,Philadelphia 76ers,118,1
2018-03-28,Los Angeles Clippers,111,Phoenix Suns,99,0
2018-03-28,Boston Celtics,97,Utah Jazz,94,0
2018-03-29,Washington Wizards,92,Detroit Pistons,103,1
2018-03-29,Milwaukee Bucks,116,Golden State Warriors,107,0
2018-03-29,Chicago Bulls,92,Miami Heat,103,1
2018-03-29,Indiana Pacers,106,Sacramento Kings,103,0
2018-03-29,Oklahoma City Thunder,99,San Antonio Spurs,103,1
2018-03-30,Philadelphia 76ers,101,Atlanta Hawks,91,0
2018-03-30,New Orleans Pelicans,102,Cleveland Cavaliers,107,1
2018-03-30,Minnesota Timberwolves,93,Dallas Mavericks,92,0
2018-03-30,Phoenix Suns,103,Houston Rockets,104,1
2018-03-30,Milwaukee Bucks,124,Los Angeles Lakers,122,0
2018-03-30,Denver Nuggets,126,Oklahoma City Thunder,125,0
2018-03-30,Chicago Bulls,90,Orlando Magic,82,0
2018-03-30,Los Angeles Clippers,96,Portland Trail Blazers,105,1
2018-03-30,Memphis Grizzlies,97,Utah Jazz,107,1
2018-03-31,Toronto Raptors,99,Boston Celtics,110,1
2018-03-31,Brooklyn Nets,110,Miami Heat,109,0
2018-03-31,Detroit Pistons,115,New York Knicks,109,0
2018-03-31,Golden State Warriors,112,Sacramento Kings,96,0
2018-03-31,Charlotte Hornets,93,Washington Wizards,107,1
2018-04-01,Orlando Magic,88,Atlanta Hawks,94,1
2018-04-01,Detroit Pistons,108,Brooklyn Nets,96,0
2018-04-01,Washington Wizards,94,Chicago Bulls,113,1
2018-04-01,Philadelphia 76ers,119,Charlotte Hornets,102,0
2018-04-01,Dallas Mavericks,87,Cleveland Cavaliers,98,1
2018-04-01,Milwaukee Bucks,125,Denver Nuggets,128,1
2018-04-01,Phoenix Suns,107,Golden State Warriors,117,1
2018-04-01,Indiana Pacers,111,Los Angeles Clippers,104,0
2018-04-01,Sacramento Kings,84,Los Angeles Lakers,83,0
2018-04-01,Utah Jazz,121,Minnesota Timberwolves,97,0
2018-04-01,Oklahoma City Thunder,109,New Orleans Pelicans,104,0
2018-04-01,Memphis Grizzlies,98,Portland Trail Blazers,113,1
2018-04-01,Houston Rockets,83,San Antonio Spurs,100,1
2018-04-03,Charlotte Hornets,114,Chicago Bulls,120,1
2018-04-03,Toronto Raptors,106,Cleveland Cavaliers,112,1
2018-04-03,Portland Trail Blazers,109,Dallas Mavericks,115,1
2018-04-03,Indiana Pacers,104,Denver Nuggets,107,1
2018-04-03,Washington Wizards,104,Houston Rockets,120,1
2018-04-03,San Antonio Spurs,110,Los Angeles Clippers,113,1
2018-04-03,Atlanta Hawks,98,Miami Heat,101,1
2018-04-03,Boston Celtics,102,Milwaukee Bucks,106,1
2018-04-03,Orlando Magic,97,New York Knicks,73,0
2018-04-03,Golden State Warriors,111,Oklahoma City Thunder,107,0
2018-04-03,Brooklyn Nets,95,Philadelphia 76ers,121,1
2018-04-03,Sacramento Kings,94,Phoenix Suns,97,1
2018-04-03,Los Angeles Lakers,110,Utah Jazz,117,1
2018-04-04,Miami Heat,115,Atlanta Hawks,86,0
2018-04-04,Philadelphia 76ers,115,Detroit Pistons,108,0
2018-04-04,San Antonio Spurs,112,Los Angeles Lakers,122,1
2018-04-04,Memphis Grizzlies,95,New Orleans Pelicans,123,1
2018-04-04,Dallas Mavericks,100,Orlando Magic,105,1
2018-04-04,Boston Celtics,78,Toronto Raptors,96,1
2018-04-05,Washington Wizards,115,Cleveland Cavaliers,119,1
2018-04-05,Minnesota Timberwolves,96,Denver Nuggets,100,1
2018-04-05,Portland Trail Blazers,94,Houston Rockets,96,1
2018-04-05,Golden State Warriors,106,Indiana Pacers,126,1
2018-04-05,Brooklyn Nets,119,Milwaukee Bucks,111,0
2018-04-05,Los Angeles Clippers,95,Utah Jazz,117,1
2018-04-06,Chicago Bulls,104,Boston Celtics,111,1
2018-04-06,Dallas Mavericks,106,Detroit Pistons,113,1
2018-04-06,Minnesota Timberwolves,113,Los Angeles Lakers,96,0
2018-04-06,Sacramento Kings,94,Memphis Grizzlies,93,0
2018-04-06,Miami Heat,98,New York Knicks,122,1
2018-04-06,Charlotte Hornets,137,Orlando Magic,100,0
2018-04-06,Cleveland Cavaliers,130,Philadelphia 76ers,132,1
2018-04-06,New Orleans Pelicans,122,Phoenix Suns,103,0
2018-04-06,Indiana Pacers,73,Toronto Raptors,92,1
2018-04-06,Atlanta Hawks,103,Washington Wizards,97,0
2018-04-07,Brooklyn Nets,124,Chicago Bulls,96,0
2018-04-07,New Orleans Pelicans,126,Golden State Warriors,120,0
2018-04-07,Oklahoma City Thunder,108,Houston Rockets,102,0
2018-04-07,Denver Nuggets,134,Los Angeles Clippers,115,0
2018-04-07,Milwaukee Bucks,115,New York Knicks,102,0
2018-04-07,Portland Trail Blazers,105,San Antonio Spurs,116,1
2018-04-08,Atlanta Hawks,112,Boston Celtics,106,0
2018-04-08,Indiana Pacers,123,Charlotte Hornets,117,0
2018-04-08,Utah Jazz,112,Los Angeles Lakers,97,0
2018-04-08,Detroit Pistons,117,Memphis Grizzlies,130,1
2018-04-08,Dallas Mavericks,97,Philadelphia 76ers,109,1
2018-04-08,Golden State Warriors,117,Phoenix Suns,100,0
2018-04-08,Orlando Magic,101,Toronto Raptors,112,1
2018-04-09,Chicago Bulls,105,Brooklyn Nets,114,1
2018-04-09,Portland Trail Blazers,82,Denver Nuggets,88,1
2018-04-09,Toronto Raptors,108,Detroit Pistons,98,0
2018-04-09,New Orleans Pelicans,113,Los Angeles Clippers,100,0
2018-04-09,Oklahoma City Thunder,115,Miami Heat,93,0
2018-04-09,Orlando Magic,86,Milwaukee Bucks,102,1
2018-04-09,Memphis Grizzlies,94,Minnesota Timberwolves,113,1
2018-04-09,Cleveland Cavaliers,123,New York Knicks,109,0
2018-04-09,Sacramento Kings,85,San Antonio Spurs,98,1
2018-04-10,Philadelphia 76ers,121,Atlanta Hawks,113,0
2018-04-10,Phoenix Suns,124,Dallas Mavericks,97,0
2018-04-10,Charlotte Hornets,119,Indiana Pacers,93,0
2018-04-10,Houston Rockets,105,Los Angeles Lakers,99,0
2018-04-10,Golden State Warriors,79,Utah Jazz,119,1
2018-04-10,Boston Celtics,101,Washington Wizards,113,1
2018-04-11,Brooklyn Nets,97,Boston Celtics,110,1
2018-04-11,Detroit Pistons,119,Chicago Bulls,87,0
2018-04-11,New York Knicks,110,Cleveland Cavaliers,98,0
2018-04-11,Los Angeles Lakers,115,Los Angeles Clippers,100,0
2018-04-11,Toronto Raptors,109,Miami Heat,116,1
2018-04-11,Denver Nuggets,106,Minnesota Timberwolves,112,1
2018-04-11,San Antonio Spurs,98,New Orleans Pelicans,122,1
2018-04-11,Memphis Grizzlies,123,Oklahoma City Thunder,137,1
2018-04-11,Washington Wizards,92,Orlando Magic,101,1
2018-04-11,Milwaukee Bucks,95,Philadelphia 76ers,130,1
2018-04-11,Utah Jazz,93,Portland Trail Blazers,102,1
2018-04-11,Houston Rockets,83,Sacramento Kings,96,1
